Aube|9|35|387_GG_TA_03|Saint-Martin_(TROYES)|1611_-_1620|Baptême|167|https://www.archives-aube.fr/_recherche-images/download/396187/image/66179/167/full/max/0/default.jpg
Aube|9|35|387_GG_TA_03|Saint-Martin_(TROYES)|1611_-_1620|Baptême|168|https://www.archives-aube.fr/_recherche-images/download/396187/image/66179/168/full/max/0/default.jpg
Aube|9|35|387_GG_TA_03|Saint-Martin_(TROYES)|1611_-_1620|Baptême|169|https://www.archives-aube.fr/_recherche-images/download/396187/image/66179/169/full/max/0/default.jpg
Aube|9|35|387_GG_TA_03|Saint-Martin_(TROYES)|1611_-_1620|Baptême|170|https://www.archives-aube.fr/_recherche-images/download/396187/image/66179/170/full/max/0/default.jpg
Aube|9|35|387_GG_TA_03|Saint-Martin_(TROYES)|1611_-_1620|Baptême|171|https://www.archives-aube.fr/_recherche-images/download/396187/image/66179/171/full/max/0/default.jpg
Aube|9|35|387_GG_TA_03|Saint-Martin_(TROYES)|1611_-_1620|Baptême|172|https://www.archives-aube.fr/_recherche-images/download/396187/image/66179/172/full/max/0/default.jpg
Aube|9|35|387_GG_TA_03|Saint-Martin_(TROYES)|1611_-_1620|Baptême|173|https://www.archives-aube.fr/_recherche-images/download/396187/image/66179/173/full/max/0/default.jpg
Aube|9|35|387_GG_TA_03|Saint-Martin_(TROYES)|1611_-_1620|Baptême|174|https://www.archives-aube.fr/_recherche-images/download/396187/image/66179/174/full/max/0/default.jpg
Aube|9|35|387_GG_TA_03|Saint-Martin_(TROYES)|1611_-_1620|Baptême|175|https://www.archives-aube.fr/_recherche-images/download/396187/image/66179/175/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|125|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/125/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|126|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/126/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|127|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/127/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|128|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/128/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|129|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/129/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|130|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/130/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|131|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/131/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|132|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/132/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|133|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/133/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|134|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/134/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|135|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/135/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|136|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/136/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|137|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/137/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|138|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/138/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|139|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/139/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|140|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/140/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|141|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/141/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|142|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/142/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|143|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/143/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|144|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/144/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|145|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/145/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|146|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/146/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|147|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/147/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|148|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/148/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|149|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/149/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|150|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/150/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|151|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/151/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|152|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/152/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|153|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/153/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|154|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/154/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|155|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/155/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|156|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/156/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|157|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/157/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|158|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/158/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|159|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/159/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|160|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/160/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|161|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/161/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|162|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/162/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|163|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/163/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|164|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/164/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|165|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/165/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|166|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/166/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|167|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/167/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|168|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/168/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|169|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/169/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|170|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/170/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|171|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/171/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|172|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/172/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|173|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/173/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|174|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/174/full/max/0/default.jpg
Aube|10|67|387_GG_TA_03|Saint-Nicolas_(TROYES)|1611_-_1620|Baptême|175|https://www.archives-aube.fr/_recherche-images/download/396188/image/66180/175/full/max/0/default.jpg
Aube|10|99|387_GG_TA_14|Saint-Nicolas_(TROYES)|1731_-_1740|Baptême|103|https://www.archives-aube.fr/_recherche-images/download/396375/image/66367/103/full/max/0/default.jpg
Aube|10|99|387_GG_TA_14|Saint-Nicolas_(TROYES)|1731_-_1740|Baptême|105|https://www.archives-aube.fr/_recherche-images/download/396375/image/66367/105/full/max/0/default.jpg
Aube|10|99|387_GG_TA_14|Saint-Nicolas_(TROYES)|1731_-_1740|Baptême|107|https://www.archives-aube.fr/_recherche-images/download/396375/image/66367/107/full/max/0/default.jpg
Aube|10|99|387_GG_TA_14|Saint-Nicolas_(TROYES)|1731_-_1740|Baptême|108|https://www.archives-aube.fr/_recherche-images/download/396375/image/66367/108/full/max/0/default.jpg
Aube|11|4|387_GG_TA_31|Saint-Nicolas_(TROYES)|1741_-_1750|Mariage|12|https://www.archives-aube.fr/_recherche-images/download/396726/image/66624/12/full/max/0/default.jpg
